1110 15 6235
0.5818766752944877
-2.627352712350594
0.3425453051017993
-1.321255883890926
-0.08306230733609798
0.5615255677113715
1.2695717949205
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6970556613310352
1.36231605336515
-0.6629442457104784
-0.5868382439119577
0.7460345558279317
0.5818404628083574
-2.614676802666843
0.3432664179781109
-1.349567766313507
-0.1017574986157743
0.5641168740658548
1.265923116845359
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6971271977829407
1.362167341183976
-0.6629808196400325
-0.5868921577958158
0.7460784587393312
0.5818196320334048
-2.599898552834593
0.3436121179700988
-1.37662922272768
-0.1210773528486317
0.564024805097558
1.263080537796333
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6972096920122353
1.362065637670508
-0.6630738401273945
-0.5869097476448529
0.7461271113907582
0.5818036119824017
-2.585939248055756
0.3443933576118611
-1.402367283690326
-0.1383203956611881
0.564426434901164
1.259928062538166
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6972659854027107
1.361963254377211
-0.6631159405747059
-0.5869318589020677
0.746176723136167
0.5818122810914395
-2.573853807105985
0.3446418818243418
-1.426360497894626
-0.1526735932684089
0.5662187158842147
1.255905408318261
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6973024165123776
1.361976823414638
-0.663059322784714
-0.5869578507416479
0.7462038468547995
0.5818152990581229
-2.560537842940681
0.347411283399758
-1.449310936956677
-0.1655292044029557
0.5663916014918143
1.252790637478064
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6974070963081497
1.361997091917455
-0.6630309116351215
-0.5869844466507882
0.7462312941973362
0.581842508328526
-2.552654060401186
0.3424177758335508
-1.478347856880956
-0.1802811519786124
0.5783216686245727
1.243465029553795
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6976197273157817
1.361851318241764
-0.662841499759085
-0.5869855490401019
0.746305047642969
0.5818527199794841
-2.544488943881602
0.3419685897144975
-1.506923813374864
-0.192438012977405
0.5887983426838252
1.234422150138555
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6977539718042874
1.361778259643066
-0.6626048314041463
-0.5869918302630033
0.7463700404463984
0.5818650399853196
-2.525936733720854
0.3542605979962665
-1.526514837851545
-0.2022053955490273
0.5804188918448977
1.234290478513566
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6979257168350168
1.361612296549974
-0.6622826785510423
-0.5869801948124318
0.7464504159001281
0.5818768765751894
-2.506693298589219
0.3595928486183427
-1.549752811008707
-0.2178426155406137
0.5763486644356393
1.231059952308104
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6981006680139072
1.361372897635297
-0.6620651011329318
-0.5869786724712017
0.7465052439221334
0.5819112456144077
-2.491506812900344
0.3487556556805325
-1.587066505593471
-0.2435540169862497
0.5904521774121536
1.216847367802369
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6981707310447609
1.361229315240365
-0.6618855094551762
-0.5869777324909674
0.7465589577122681
0.5819284633341548
-2.475419618177793
0.3401733460467305
-1.629960762429751
-0.270132869336167
0.6076325392111294
1.199608393941698
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6982347915720978
1.361168236656519
-0.6617817287925366
-0.5869773324854659
0.7465964835724969
0.5819540708322349
-2.458326546557915
0.3426676952665811
-1.67061249089112
-0.2901663040414366
0.6206217824445631
1.184954737031544
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6982681971822745
1.361146681562077
-0.6616215730463902
-0.5869754752308873
0.746647948024779
0.5819734742167642
-2.44006640870305
0.3483708976174354
-1.707814879998989
-0.3071715449222059
0.6290411396984072
1.172029490523179
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.698399498834539
1.361098730310757
-0.6614474912040516
-0.5869719981100735
0.7467334135718029
0.5819810683610522
-2.419024438467052
0.3557281435984556
-1.740503464331389
-0.3237955040599022
0.6310957685373795
1.162063075091768
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6986934058166999
1.36101312209731
-0.6612491552455654
-0.5869642939311526
0.7468192378730856
0.5819665691515673
-2.394066478292694
0.3632559894646906
-1.773697126962662
-0.3427591564237292
0.629896182249758
1.152381610466249
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6989461548669553
1.360961184521708
-0.6611435547848767
-0.5869580550092258
0.7469271903289219
0.5819385054114204
-2.36672087671351
0.3713986259315725
-1.806587588368005
-0.3632578814841401
0.6268744988681827
1.14325614991674
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6991079495376559
1.360939370275424
-0.6609616911562906
-0.5869556819493212
0.747024983362399
0.5819114868784244
-2.337380926223215
0.3857662270066198
-1.836448523185906
-0.3807853677846151
0.6197112162889428
1.136511721787548
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6995378744627854
1.360670719541602
-0.6608522501932047
-0.5869670074990231
0.7470994644796755
0.5818917344833233
-2.308421120602119
0.3981653631111302
-1.867448434259375
-0.3990295947687165
0.6157091202319908
1.127992688333538
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6997318525009428
1.360890197251253
-0.6610167725561742
-0.5870772513639909
0.7471577111548438
0.5818617962002699
-2.279686807569853
0.4034176351407261
-1.899810297257917
-0.4201496391748223
0.6155831873896376
1.116211543083852
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.6999392886203757
1.361046089163177
-0.6611780092821764
-0.5871885090861155
0.7472070557512432
0.5818141052894532
-2.253094123157596
0.4113446384848761
-1.932704487424779
-0.4377690600913209
0.6186087165922837
1.10365094673684
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7000408190658292
1.361238268648723
-0.6613395515567497
-0.5873087919046597
0.7472444234275845
0.5817735325017005
-2.223225226335676
0.4270642753463078
-1.969105550302692
-0.4546392950840868
0.6225840857892294
1.09082247507004
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7004557667817379
1.361432889752956
-0.6610798312350945
-0.5874020730386978
0.7473176345321809
0.5816896415259336
-2.191723413268058
0.4486006709264512
-2.005700498477255
-0.4698350721882909
0.6260941595933531
1.078588584451605
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7006660763212784
1.361492211037748
-0.6611842227131091
-0.5875083316329496
0.7473339628576217
0.5816295281301823
-2.16490548701039
0.4707998204663312
-2.041260512233907
-0.4794044580604034
0.6333964472120726
1.065820632961511
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7003688752842748
1.361963829783618
-0.6613943599982666
-0.5875392800451754
0.7474347035147708
0.5815199112211448
-2.135998836630007
0.4741525334390509
-2.073818113131606
-0.4988680770583934
0.6382032266554559
1.04907416245915
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7005104031599479
1.362087052391207
-0.6615706339837149
-0.5876344133422399
0.7474717900423669
0.5814730384200477
-2.103766579587239
0.4816972837218619
-2.101691249776935
-0.5181606164678105
0.6360213900180465
1.035213633596577
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7009724540259964
1.361881745800442
-0.6611270358472719
-0.5876866777719146
0.7475304999280186
0.5814254442156818
-2.073390525136348
0.4993963745600834
-2.129077492770605
-0.5310898437311719
0.6345629725900725
1.023502794750078
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7011689526550997
1.362018603665718
-0.6611809137513934
-0.5877998923083922
0.7475157449865845
0.5814091818709201
-2.040953416212327
0.5163169291065705
-2.161721501976335
-0.5456428167287438
0.6375305062586848
1.008172909122148
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7012043178506224
1.362212130710302
-0.6607235096579327
-0.587806663291545
0.7476245876299703
0.5813368677790911
-2.008830877600379
0.5280041383887205
-2.192473895341559
-0.561203401225807
0.6402907349424592
0.9921558370014532
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7011266054343622
1.362485304147533
-0.6604703980533817
-0.5877976820754122
0.7477475847533974
0.5812720551057996
-1.981007154492558
0.5326545332584728
-2.222317680014287
-0.5753964738081725
0.6464842887569967
0.9747203569296783
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7012546447943355
1.362616321072464
-0.6601286093411236
-0.5878295377594364
0.7477916450140314
0.5812026003695629
-1.952690337696274
0.5242202793804931
-2.254081246335638
-0.5942989738266724
0.6551045787257407
0.952036772512009
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7012073741092569
1.362873183276575
-0.6605515849843079
-0.5879746729213364
0.7477539555195023
0.5811338701249865
-1.925683754161715
0.5298489083602089
-2.282176252844659
-0.6050313367091444
0.6603680566119065
0.9354951406069514
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7009372811871106
1.363045468715001
-0.6603446282799421
-0.5880546179457574
0.7477754053275695
0.5810509764216002
-1.900976824066827
0.546232647720571
-2.311748549199428
-0.6080151140118801
0.6684712371435949
0.9216612262456679
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7006164120227343
1.363306773182696
-0.6602134614418026
-0.5881154542738622
0.7477892030917466
0.5809248897923535
-1.875279411555915
0.5563446343292088
-2.342874719136185
-0.6139256455208513
0.6780971995399913
0.904940855806855
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7007535953616332
1.363181034065108
-0.6599869170969433
-0.5881883180703822
0.7477819348727903
0.5808144838570649
-1.848509238300393
0.5600070258916162
-2.369370575155727
-0.6231026434603735
0.6831655271272091
0.8888624640985167
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7008857814741455
1.36304500149654
-0.6598345549122608
-0.5882595371548799
0.7477686929041397
0.5806834712091271
-1.824455899867143
0.5557543709915772
-2.390217298092888
-0.6345925469269098
0.6849210223631597
0.873414764771012
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7007922728658968
1.362804483822821
-0.6596155738177969
-0.5883122819281004
0.7477717524845658
0.5805924615193208
-1.79491142380741
0.5526937970455184
-2.41352214644504
-0.6490027575743137
0.6863732660463244
0.8561160033320733
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7005612789968533
1.362643653437607
-0.6595980359285832
-0.5883371012982803
0.7478074717202352
0.5804904821131025
-1.759940088780928
0.5664903378494374
-2.43918898560228
-0.6594892251375417
0.6878226000094618
0.8416601976720541
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7004844956497571
1.362492106219283
-0.6595139159366048
-0.5883673158444199
0.7478308923071061
0.5803881611231924
-1.727047557328335
0.5869527067108384
-2.472262372557468
-0.6629869807432432
0.698957265031134
0.8254331575705102
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7004096786591694
1.362257467110203
-0.6593446956733545
-0.5884068044315106
0.7478341278848208
0.5802676062864717
-1.685596552776299
0.587666174538079
-2.510224256758524
-0.6794384145222493
0.7118820503677031
0.7973176786697593
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7003898002292076
1.362050087817129
-0.659166008139032
-0.5884021981213577
0.7478264714198413
0.580108246964281
-1.639997923750075
0.5875944179883116
-2.544547019528947
-0.6985464248876494
0.7203202358646388
0.7691642859047141
190.056922883801
231.9306188458731
319.3605846905222
0.305583880028298
-0.03157661938019855
-0.08238701261728001
0.03235131726796304
0.7004046395749495
1.361849813609663
-0.6588577444451796
-0.5884214376896478
0.7478116211715558
0.5800186160393108
-1.601911810457457
0.5912422810629242
-2.573680509501422
-0.7108510274996624
0.7284935166380113
0.7460145131151317
190.056922883801
231.9306188458731
